city,timestamp,temperature,season
Sydney,2014-09-13,25.41469938070514,autumn
Sydney,2014-09-14,18.36874696572633,autumn
Sydney,2014-09-15,15.661760482382302,autumn
Sydney,2014-09-16,14.880402991624216,autumn
Sydney,2014-09-17,20.393956964842335,autumn
Sydney,2014-09-18,16.21225340734082,autumn
Sydney,2014-09-19,19.82379168771485,autumn
Sydney,2014-09-20,10.680757310890796,autumn
Sydney,2014-09-21,22.29724097300669,autumn
Sydney,2014-09-22,22.371223513968783,autumn
Sydney,2014-09-23,20.80287135157976,autumn
Sydney,2014-09-24,27.116365904140494,autumn
Sydney,2014-09-25,25.600639411073104,autumn
Sydney,2014-09-26,26.789158384160487,autumn
Sydney,2014-09-27,18.94427383264051,autumn
Sydney,2014-09-28,17.352982205769596,autumn
Sydney,2014-09-29,14.590176484216872,autumn
Sydney,2014-09-30,31.477246533593426,autumn
Sydney,2014-10-01,20.971940017910974,autumn
Sydney,2014-10-02,17.819652514852663,autumn
Sydney,2014-10-03,14.200192270163868,autumn
Sydney,2014-10-04,27.59702364430604,autumn
Sydney,2014-10-05,21.955020412749537,autumn
Sydney,2014-10-06,23.389195408025373,autumn
Sydney,2014-10-07,22.405701969558685,autumn
Sydney,2014-10-08,20.338195405528367,autumn
Sydney,2014-10-09,21.876617120790414,autumn
Sydney,2014-10-10,17.92966716741365,autumn
Sydney,2014-10-11,14.160521337014647,autumn
Sydney,2014-10-12,25.000026944905144,autumn
Sydney,2014-10-13,20.97240445524921,autumn
Sydney,2014-10-14,22.812128678830156,autumn
Sydney,2014-10-15,22.039962337084873,autumn
Sydney,2014-10-16,18.144236565082455,autumn
Sydney,2014-10-17,18.254825411514613,autumn
Sydney,2014-10-18,19.450165643404294,autumn
Sydney,2014-10-19,17.966343568533905,autumn
Sydney,2014-10-20,24.338807027633237,autumn
Sydney,2014-10-21,26.566195623206667,autumn
Sydney,2014-10-22,11.404265689539345,autumn
Sydney,2014-10-23,21.67325051695453,autumn
Sydney,2014-10-24,14.916778494338946,autumn
Sydney,2014-10-25,15.8428922610065,autumn
Sydney,2014-10-26,19.447740262580183,autumn
Sydney,2014-10-27,21.163190202929442,autumn
Sydney,2014-10-28,21.68758455965675,autumn
Sydney,2014-10-29,17.551187789454296,autumn
Sydney,2014-10-30,16.50049494147423,autumn
Sydney,2014-10-31,20.756292803722765,autumn
Sydney,2014-11-01,18.77316398352871,autumn
Sydney,2014-11-02,11.082699088247628,autumn
Sydney,2014-11-03,28.986365400449287,autumn
Sydney,2014-11-04,14.795343438710614,autumn
Sydney,2014-11-05,31.89554007025258,autumn
Sydney,2014-11-06,20.574366156637478,autumn
Sydney,2014-11-07,11.066953017738953,autumn
Sydney,2014-11-08,25.48901552901185,autumn
Sydney,2014-11-09,18.410264513568272,autumn
Sydney,2014-11-10,23.995718196897087,autumn
Sydney,2014-11-11,20.815197556863225,autumn
Sydney,2014-11-12,21.468619354326858,autumn
Sydney,2014-11-13,16.969307298845802,autumn
Sydney,2014-11-14,20.095269460091473,autumn
Sydney,2014-11-15,11.59999971030133,autumn
Sydney,2014-11-16,12.899143607384923,autumn
Sydney,2014-11-17,25.508484516956614,autumn
Sydney,2014-11-18,11.77144245086055,autumn
Sydney,2014-11-19,15.582503998637305,autumn
Sydney,2014-11-20,22.160925036778472,autumn
Sydney,2014-11-21,28.586792534781132,autumn
Sydney,2014-11-22,25.556756794181183,autumn
Sydney,2014-11-23,19.75908326570795,autumn
Sydney,2014-11-24,27.286376206580172,autumn
Sydney,2014-11-25,11.47941625253268,autumn
Sydney,2014-11-26,22.30906228864868,autumn
Sydney,2014-11-27,25.279771257526793,autumn
Sydney,2014-11-28,20.352796574086526,autumn
Sydney,2014-11-29,16.909142761348246,autumn
Sydney,2014-11-30,19.369246478925778,autumn
Sydney,2014-12-01,12.687678642132639,winter
Sydney,2014-12-02,8.088450194042307,winter
Sydney,2014-12-03,13.486811476372932,winter
Sydney,2014-12-04,8.327838069914254,winter
Sydney,2014-12-05,11.57991989838606,winter
Sydney,2014-12-06,19.341983301131535,winter
Sydney,2014-12-07,3.2710064891870374,winter
Sydney,2014-12-08,12.90582884375659,winter
Sydney,2014-12-09,11.200681980316402,winter
Sydney,2014-12-10,2.937133342060463,winter
Sydney,2014-12-11,6.498473429347786,winter
Sydney,2014-12-12,12.807998434205428,winter
Sydney,2014-12-13,4.009499505510741,winter
Sydney,2014-12-14,13.680082846277102,winter
Sydney,2014-12-15,14.2568898966216,winter
Sydney,2014-12-16,5.03211484025775,winter
Sydney,2014-12-17,9.263788129316744,winter
Sydney,2014-12-18,6.6247393397344005,winter
Sydney,2014-12-19,10.09489850436933,winter
Sydney,2014-12-20,9.044603371758644,winter
Sydney,2014-12-21,13.679639326832183,winter
Sydney,2014-12-22,12.01021073107351,winter
Sydney,2014-12-23,14.64396412823902,winter
Sydney,2014-12-24,11.217064345081814,winter
Sydney,2014-12-25,11.41997502873426,winter
Sydney,2014-12-26,11.017491690370862,winter
Sydney,2014-12-27,9.389476265444879,winter
Sydney,2014-12-28,20.531098087621537,winter
Sydney,2014-12-29,8.056138790996398,winter
Sydney,2014-12-30,11.29176601854978,winter
Sydney,2014-12-31,21.455382929900228,winter
Sydney,2015-01-01,10.624338185732979,winter
Sydney,2015-01-02,12.64448645926501,winter
Sydney,2015-01-03,13.894735031432464,winter
Sydney,2015-01-04,10.66537114769631,winter
Sydney,2015-01-05,7.983746108157975,winter
Sydney,2015-01-06,7.802665760895805,winter
Sydney,2015-01-07,8.47576337929356,winter
Sydney,2015-01-08,15.649876079897243,winter
Sydney,2015-01-09,17.520043609306228,winter
Sydney,2015-01-10,25.229989689700677,winter
Sydney,2015-01-11,11.843065346277742,winter
Sydney,2015-01-12,6.78788943744264,winter
Sydney,2015-01-13,11.045246696546632,winter
Sydney,2015-01-14,12.730350446805632,winter
Sydney,2015-01-15,15.885223556328313,winter
Sydney,2015-01-16,11.088950389992156,winter
Sydney,2015-01-17,14.87374529008543,winter
Sydney,2015-01-18,12.160650197263399,winter
Sydney,2015-01-19,13.216135662151645,winter
Sydney,2015-01-20,13.909943247682577,winter
Sydney,2015-01-21,16.468653753395174,winter
Sydney,2015-01-22,8.971242211686125,winter
Sydney,2015-01-23,19.461190811074786,winter
Sydney,2015-01-24,3.2565728678691848,winter
Sydney,2015-01-25,8.547092181246617,winter
Sydney,2015-01-26,9.285098176452934,winter
Sydney,2015-01-27,4.192051940910519,winter
Sydney,2015-01-28,8.507372692209552,winter
Sydney,2015-01-29,18.533601404353295,winter
Sydney,2015-01-30,12.457098783076516,winter
Sydney,2015-01-31,15.739467711722536,winter
Sydney,2015-02-01,11.1870085347749,winter
Sydney,2015-02-02,11.8045674386175,winter
Sydney,2015-02-03,10.459522183257189,winter
Sydney,2015-02-04,12.138712082508146,winter
Sydney,2015-02-05,10.330186138782953,winter
Sydney,2015-02-06,15.37008651136788,winter
Sydney,2015-02-07,17.601786715112244,winter
Sydney,2015-02-08,7.63961101640183,winter
Sydney,2015-02-09,16.95080165065547,winter
Sydney,2015-02-10,13.690689787978009,winter
Sydney,2015-02-11,8.776187159930096,winter
Sydney,2015-02-12,16.227743398417065,winter
Sydney,2015-02-13,11.872869455199913,winter
Sydney,2015-02-14,11.198761100782276,winter
Sydney,2015-02-15,6.224390810990911,winter
Sydney,2015-02-16,12.468022252363392,winter
Sydney,2015-02-17,4.058941058659846,winter
Sydney,2015-02-18,13.648046684423708,winter
Sydney,2015-02-19,16.171077463031434,winter
Sydney,2015-02-20,6.709907962434924,winter
Sydney,2015-02-21,3.993486055829175,winter
Sydney,2015-02-22,16.239657086013093,winter
Sydney,2015-02-23,13.696011401234173,winter
Sydney,2015-02-24,8.386507216401014,winter
Sydney,2015-02-25,5.28962952832687,winter
Sydney,2015-02-26,10.95432880016179,winter
Sydney,2015-02-27,7.664191347820275,winter
Sydney,2015-02-28,5.710881962957763,winter
Sydney,2015-03-01,21.95850377198714,spring
Sydney,2015-03-02,22.071321537832386,spring
Sydney,2015-03-03,14.245764831948925,spring
Sydney,2015-03-04,21.060499616762584,spring
Sydney,2015-03-05,14.427002801067067,spring
Sydney,2015-03-06,12.354838955505365,spring
Sydney,2015-03-07,25.96377602753952,spring
Sydney,2015-03-08,20.965582506835524,spring
Sydney,2015-03-09,18.447946431340828,spring
Sydney,2015-03-10,13.101888028945925,spring
Sydney,2015-03-11,24.309461561081065,spring
Sydney,2015-03-12,21.637380541691364,spring
Sydney,2015-03-13,13.732373729520617,spring
Sydney,2015-03-14,23.33533473551386,spring
Sydney,2015-03-15,13.903199557738201,spring
Sydney,2015-03-16,15.999274920777452,spring
Sydney,2015-03-17,16.137850335038095,spring
Sydney,2015-03-18,12.984649041546287,spring
Sydney,2015-03-19,19.55983856131907,spring
Sydney,2015-03-20,19.38173041548535,spring
Sydney,2015-03-21,16.184960521848705,spring
Sydney,2015-03-22,15.69032893311782,spring
Sydney,2015-03-23,14.706184627589053,spring
Sydney,2015-03-24,23.222296304047553,spring
Sydney,2015-03-25,16.037693915132706,spring
Sydney,2015-03-26,13.585943550452141,spring
Sydney,2015-03-27,13.262265410551816,spring
Sydney,2015-03-28,25.819873996066853,spring
Sydney,2015-03-29,11.849210708262486,spring
Sydney,2015-03-30,15.175031226271287,spring
Sydney,2015-03-31,18.924871304878437,spring
Sydney,2015-04-01,12.839373197356508,spring
Sydney,2015-04-02,13.665788404026756,spring
Sydney,2015-04-03,9.758704785948025,spring
Sydney,2015-04-04,18.391767647156303,spring
Sydney,2015-04-05,15.869741351078611,spring
Sydney,2015-04-06,19.634031093412815,spring
Sydney,2015-04-07,14.4607720228477,spring
Sydney,2015-04-08,10.747387262947901,spring
Sydney,2015-04-09,20.54775835822743,spring
Sydney,2015-04-10,10.32574874460839,spring
Sydney,2015-04-11,20.509899735380685,spring
Sydney,2015-04-12,21.062531489592438,spring
Sydney,2015-04-13,20.82174109795818,spring
Sydney,2015-04-14,13.710190818478488,spring
Sydney,2015-04-15,15.72022444875028,spring
Sydney,2015-04-16,11.134142551208292,spring
Sydney,2015-04-17,23.500539795961345,spring
Sydney,2015-04-18,18.87389728910226,spring
Sydney,2015-04-19,11.01621498350015,spring
Sydney,2015-04-20,9.628550882259535,spring
Sydney,2015-04-21,17.643710038982995,spring
Sydney,2015-04-22,7.036702909943429,spring
Sydney,2015-04-23,17.510262286310162,spring
Sydney,2015-04-24,16.53222072719635,spring
Sydney,2015-04-25,20.91130559665312,spring
Sydney,2015-04-26,21.466539577220935,spring
Sydney,2015-04-27,25.832673837616884,spring
Sydney,2015-04-28,15.510462956983105,spring
Sydney,2015-04-29,15.367911064151865,spring
Sydney,2015-04-30,18.119367812899625,spring
Sydney,2015-05-01,12.54504587078398,spring
Sydney,2015-05-02,16.81288868156179,spring
Sydney,2015-05-03,18.712759796898986,spring
Sydney,2015-05-04,13.66946287763679,spring
Sydney,2015-05-05,14.58767784097397,spring
Sydney,2015-05-06,13.567382714223314,spring
Sydney,2015-05-07,19.175964538427877,spring
Sydney,2015-05-08,13.154444633816592,spring
Sydney,2015-05-09,12.893700216497477,spring
Sydney,2015-05-10,15.103481399533717,spring
Sydney,2015-05-11,17.79705882599282,spring
Sydney,2015-05-12,20.763526220049176,spring
Sydney,2015-05-13,18.954391400969897,spring
Sydney,2015-05-14,11.104360280333841,spring
Sydney,2015-05-15,16.079622774910366,spring
Sydney,2015-05-16,28.41164389718628,spring
Sydney,2015-05-17,19.14640929329935,spring
Sydney,2015-05-18,15.388418007278513,spring
Sydney,2015-05-19,15.445081815948544,spring
Sydney,2015-05-20,11.056929929174794,spring
Sydney,2015-05-21,14.169324289785916,spring
Sydney,2015-05-22,18.662699313748185,spring
Sydney,2015-05-23,16.31127341726288,spring
Sydney,2015-05-24,19.538412549698734,spring
Sydney,2015-05-25,17.470697688675337,spring
Sydney,2015-05-26,16.25858849564959,spring
Sydney,2015-05-27,16.97348431930026,spring
Sydney,2015-05-28,22.27652597979541,spring
Sydney,2015-05-29,13.944537213835298,spring
Sydney,2015-05-30,20.60252964467432,spring
Sydney,2015-05-31,12.723808536166878,spring
Sydney,2015-06-01,25.811106053713328,summer
Sydney,2015-06-02,27.810495896100257,summer
Sydney,2015-06-03,20.556132193029033,summer
Sydney,2015-06-04,28.200532706155407,summer
Sydney,2015-06-05,21.613861168060605,summer
Sydney,2015-06-06,20.286279881632336,summer
Sydney,2015-06-07,21.754222280833364,summer
Sydney,2015-06-08,24.734874405206696,summer
Sydney,2015-06-09,32.64209378135604,summer
Sydney,2015-06-10,27.01090162208236,summer
Sydney,2015-06-11,23.904615439226255,summer
Sydney,2015-06-12,24.88188515695291,summer
Sydney,2015-06-13,28.785143646432232,summer
Sydney,2015-06-14,30.122660669233724,summer
Sydney,2015-06-15,27.587647344241674,summer
Sydney,2015-06-16,23.473937743178983,summer
Sydney,2015-06-17,25.797634778278972,summer
Sydney,2015-06-18,40.02346475110505,summer
Sydney,2015-06-19,27.77089786523459,summer
Sydney,2015-06-20,22.51168441773325,summer
Sydney,2015-06-21,31.05523001210579,summer
Sydney,2015-06-22,29.67077550729744,summer
Sydney,2015-06-23,14.032657951965767,summer
Sydney,2015-06-24,18.90655674985301,summer
Sydney,2015-06-25,28.98307711949781,summer
Sydney,2015-06-26,21.19578013800053,summer
Sydney,2015-06-27,33.73519905326808,summer
Sydney,2015-06-28,25.14133953633824,summer
Sydney,2015-06-29,24.55610462684553,summer
Sydney,2015-06-30,27.807496768724388,summer
Sydney,2015-07-01,34.75718490802056,summer
Sydney,2015-07-02,24.19740824542912,summer
Sydney,2015-07-03,29.67832978072842,summer
Sydney,2015-07-04,25.552755189403374,summer
Sydney,2015-07-05,21.749944728729766,summer
Sydney,2015-07-06,31.47090295676994,summer
Sydney,2015-07-07,21.45599523352532,summer
Sydney,2015-07-08,22.65546502389147,summer
Sydney,2015-07-09,30.5442780594077,summer
Sydney,2015-07-10,24.202106356031546,summer
Sydney,2015-07-11,23.3395053064266,summer
Sydney,2015-07-12,28.37034056995042,summer
Sydney,2015-07-13,28.874581486936435,summer
Sydney,2015-07-14,25.377127110393193,summer
Sydney,2015-07-15,28.764003320358725,summer
Sydney,2015-07-16,29.28840564377753,summer
Sydney,2015-07-17,24.173755749917945,summer
Sydney,2015-07-18,23.185319170553115,summer
Sydney,2015-07-19,16.64796550390463,summer
Sydney,2015-07-20,26.176711027056555,summer
Sydney,2015-07-21,22.636592254446313,summer
Sydney,2015-07-22,21.267583005462058,summer
Sydney,2015-07-23,17.661980958915,summer
Sydney,2015-07-24,25.357155650868282,summer
Sydney,2015-07-25,26.673245655515274,summer
Sydney,2015-07-26,13.68999847761054,summer
Sydney,2015-07-27,26.12943613862425,summer
Sydney,2015-07-28,27.194468874336057,summer
Sydney,2015-07-29,20.020987152937295,summer
Sydney,2015-07-30,15.36414947746988,summer
Sydney,2015-07-31,24.238861986068486,summer
Sydney,2015-08-01,28.587488941160295,summer
Sydney,2015-08-02,23.634064791293408,summer
Sydney,2015-08-03,30.868705058967187,summer
Sydney,2015-08-04,34.305614061622045,summer
Sydney,2015-08-05,25.523437998147408,summer
Sydney,2015-08-06,15.66777752771064,summer
Sydney,2015-08-07,33.8424982507553,summer
Sydney,2015-08-08,17.92348882927354,summer
Sydney,2015-08-09,20.622615718252543,summer
Sydney,2015-08-10,19.14077493387126,summer
Sydney,2015-08-11,28.190360277889226,summer
Sydney,2015-08-12,26.287991784339784,summer
Sydney,2015-08-13,28.372655277773696,summer
Sydney,2015-08-14,27.880379747146037,summer
Sydney,2015-08-15,25.939787187562253,summer
Sydney,2015-08-16,23.076422841798703,summer
Sydney,2015-08-17,26.9148653901134,summer
Sydney,2015-08-18,25.374805337302238,summer
Sydney,2015-08-19,23.383522228580286,summer
Sydney,2015-08-20,24.84188545983688,summer
Sydney,2015-08-21,27.513231419829054,summer
Sydney,2015-08-22,31.147472155405275,summer
Sydney,2015-08-23,24.972528728621594,summer
Sydney,2015-08-24,24.53674676730362,summer
Sydney,2015-08-25,22.409700721341373,summer
Sydney,2015-08-26,20.888316514462943,summer
Sydney,2015-08-27,14.096332381785547,summer
Sydney,2015-08-28,25.532358914259376,summer
Sydney,2015-08-29,26.801041828434478,summer
Sydney,2015-08-30,23.843877240309663,summer
Sydney,2015-08-31,24.657557353958296,summer
Sydney,2015-09-01,13.927666185009118,autumn
Sydney,2015-09-02,27.364910691328134,autumn
Sydney,2015-09-03,22.461250163569236,autumn
Sydney,2015-09-04,13.554197718882405,autumn
Sydney,2015-09-05,12.937881910000542,autumn
Sydney,2015-09-06,18.31425512589253,autumn
Sydney,2015-09-07,18.085324238397348,autumn
Sydney,2015-09-08,26.12399198063681,autumn
Sydney,2015-09-09,26.184139299883935,autumn
Sydney,2015-09-10,25.353128974308397,autumn
Sydney,2015-09-11,20.15498022635711,autumn
Sydney,2015-09-12,19.246338944236154,autumn
Sydney,2015-09-13,23.87439101070742,autumn
Sydney,2015-09-14,18.850416838376717,autumn
Sydney,2015-09-15,18.908911037689016,autumn
Sydney,2015-09-16,20.79496357667496,autumn
Sydney,2015-09-17,24.51531183564663,autumn
Sydney,2015-09-18,19.52016537044181,autumn
Sydney,2015-09-19,12.90997702588236,autumn
Sydney,2015-09-20,18.796499783476165,autumn
Sydney,2015-09-21,23.753967535516033,autumn
Sydney,2015-09-22,17.116727960526916,autumn
Sydney,2015-09-23,20.50665374238562,autumn
Sydney,2015-09-24,18.47804596522908,autumn
Sydney,2015-09-25,15.034792334702459,autumn
Sydney,2015-09-26,12.877306156717534,autumn
Sydney,2015-09-27,16.544920929710116,autumn
Sydney,2015-09-28,17.478864424709126,autumn
Sydney,2015-09-29,27.06729250570039,autumn
Sydney,2015-09-30,19.10277170501338,autumn
Sydney,2015-10-01,14.975752582777552,autumn
Sydney,2015-10-02,16.111059061803857,autumn
Sydney,2015-10-03,21.329483038942957,autumn
Sydney,2015-10-04,15.690051257229584,autumn
Sydney,2015-10-05,19.28040141741259,autumn
Sydney,2015-10-06,7.381536382100958,autumn
Sydney,2015-10-07,18.644204026535768,autumn
Sydney,2015-10-08,22.7879438058205,autumn
Sydney,2015-10-09,18.40778687063349,autumn
Sydney,2015-10-10,26.20259880956816,autumn
Sydney,2015-10-11,15.760751195723198,autumn
Sydney,2015-10-12,13.766350155185467,autumn
Sydney,2015-10-13,18.487962718774174,autumn
Sydney,2015-10-14,13.14726307745348,autumn
Sydney,2015-10-15,24.61175518966187,autumn
Sydney,2015-10-16,14.870886761118399,autumn
Sydney,2015-10-17,15.65238392334955,autumn
Sydney,2015-10-18,22.47152707489984,autumn
Sydney,2015-10-19,24.497223701820044,autumn
Sydney,2015-10-20,23.348970668651802,autumn
Sydney,2015-10-21,22.92572984873005,autumn
Sydney,2015-10-22,21.819505502500498,autumn
Sydney,2015-10-23,17.951326991223553,autumn
Sydney,2015-10-24,17.197911383784103,autumn
Sydney,2015-10-25,19.48739633955307,autumn
Sydney,2015-10-26,20.04798831626372,autumn
Sydney,2015-10-27,12.271733234571103,autumn
Sydney,2015-10-28,18.72190154631853,autumn
Sydney,2015-10-29,11.238906520753313,autumn
Sydney,2015-10-30,30.093607611993956,autumn
Sydney,2015-10-31,28.478825434373853,autumn
Sydney,2015-11-01,20.680765137273006,autumn
Sydney,2015-11-02,14.429500216235372,autumn
Sydney,2015-11-03,24.43576155158653,autumn
Sydney,2015-11-04,12.376644923119729,autumn
Sydney,2015-11-05,19.729777736660825,autumn
Sydney,2015-11-06,19.48897694835155,autumn
Sydney,2015-11-07,27.745187701095347,autumn
Sydney,2015-11-08,28.09725960003758,autumn
Sydney,2015-11-09,18.306664332259558,autumn
Sydney,2015-11-10,21.415588940885293,autumn
Sydney,2015-11-11,17.203924107401026,autumn
Sydney,2015-11-12,24.306359428356533,autumn
Sydney,2015-11-13,17.915000470431334,autumn
Sydney,2015-11-14,23.194048298561405,autumn
Sydney,2015-11-15,16.01277668938222,autumn
Sydney,2015-11-16,20.339816417358474,autumn
Sydney,2015-11-17,22.025118978511067,autumn
Sydney,2015-11-18,19.311413584494332,autumn
Sydney,2015-11-19,22.63605854207317,autumn
Sydney,2015-11-20,16.739535743563373,autumn
Sydney,2015-11-21,14.343165765116144,autumn
Sydney,2015-11-22,17.824271270875595,autumn
Sydney,2015-11-23,18.954870221610605,autumn
Sydney,2015-11-24,29.475248856816677,autumn
Sydney,2015-11-25,26.40958832991569,autumn
Sydney,2015-11-26,23.617695210432775,autumn
Sydney,2015-11-27,9.127947637458014,autumn
Sydney,2015-11-28,21.418657933495297,autumn
Sydney,2015-11-29,15.195953695966178,autumn
Sydney,2015-11-30,22.06635398284448,autumn
Sydney,2015-12-01,-0.8535862437767001,winter
Sydney,2015-12-02,7.68997460866674,winter
Sydney,2015-12-03,11.343793218272431,winter
Sydney,2015-12-04,10.903436181673298,winter
Sydney,2015-12-05,16.92085030630171,winter
Sydney,2015-12-06,14.120126976140218,winter
Sydney,2015-12-07,12.150976647203292,winter
Sydney,2015-12-08,7.304365837647535,winter
Sydney,2015-12-09,5.227573663615044,winter
Sydney,2015-12-10,15.97574761157555,winter
Sydney,2015-12-11,3.8793527273735666,winter
Sydney,2015-12-12,10.644564757638822,winter
Sydney,2015-12-13,18.37283763031907,winter
Sydney,2015-12-14,22.539997214488253,winter
Sydney,2015-12-15,2.6470890167791,winter
Sydney,2015-12-16,10.642557671162596,winter
Sydney,2015-12-17,14.63519442335811,winter
Sydney,2015-12-18,23.78852287043439,winter
Sydney,2015-12-19,8.946465945263487,winter
Sydney,2015-12-20,12.578732975535019,winter
Sydney,2015-12-21,15.561540986390643,winter
Sydney,2015-12-22,8.085057877932272,winter
Sydney,2015-12-23,2.5592440650749335,winter
Sydney,2015-12-24,11.69610195638407,winter
Sydney,2015-12-25,21.12546805493911,winter
Sydney,2015-12-26,16.470041872659117,winter
Sydney,2015-12-27,12.139383216525543,winter
Sydney,2015-12-28,16.44006727531994,winter
Sydney,2015-12-29,7.3537227684588515,winter
Sydney,2015-12-30,13.20477665808691,winter
Sydney,2015-12-31,17.064822031630513,winter
Sydney,2016-01-01,14.577335087477124,winter
Sydney,2016-01-02,11.372542222944492,winter
Sydney,2016-01-03,9.866482720997269,winter
Sydney,2016-01-04,8.05919989535396,winter
Sydney,2016-01-05,9.647293256067126,winter
Sydney,2016-01-06,4.937913795279343,winter
Sydney,2016-01-07,8.110888266556556,winter
Sydney,2016-01-08,10.260351472927924,winter
Sydney,2016-01-09,11.964115074560596,winter
Sydney,2016-01-10,10.265265798338707,winter
Sydney,2016-01-11,14.3944465432162,winter
Sydney,2016-01-12,23.395186165011744,winter
Sydney,2016-01-13,5.232186058479472,winter
Sydney,2016-01-14,15.811194637441103,winter
Sydney,2016-01-15,10.8298009293252,winter
Sydney,2016-01-16,12.19542341662208,winter
Sydney,2016-01-17,14.42749256167444,winter
Sydney,2016-01-18,15.836695604217304,winter
Sydney,2016-01-19,7.2482455816992095,winter
Sydney,2016-01-20,15.82326581640914,winter
Sydney,2016-01-21,13.230649429519305,winter
Sydney,2016-01-22,14.519201886630146,winter
Sydney,2016-01-23,6.314396484336212,winter
Sydney,2016-01-24,9.341938835339915,winter
Sydney,2016-01-25,13.03184105283165,winter
Sydney,2016-01-26,13.20710563637149,winter
Sydney,2016-01-27,12.242809018742568,winter
Sydney,2016-01-28,5.537773442762587,winter
Sydney,2016-01-29,8.802543054372654,winter
Sydney,2016-01-30,14.494657038447034,winter
Sydney,2016-01-31,-0.3519038482700658,winter
Sydney,2016-02-01,14.437334239413204,winter
Sydney,2016-02-02,11.935361645956993,winter
Sydney,2016-02-03,7.845384702726403,winter
Sydney,2016-02-04,2.545920614476916,winter
Sydney,2016-02-05,12.149089911623909,winter
Sydney,2016-02-06,14.58594780837467,winter
Sydney,2016-02-07,10.282417156930531,winter
Sydney,2016-02-08,14.03474632286156,winter
Sydney,2016-02-09,3.8042489015088883,winter
Sydney,2016-02-10,19.453974467306775,winter
Sydney,2016-02-11,15.025840745524158,winter
Sydney,2016-02-12,11.007482902042593,winter
Sydney,2016-02-13,9.254534921285511,winter
Sydney,2016-02-14,3.949963357744359,winter
Sydney,2016-02-15,16.08486906593592,winter
Sydney,2016-02-16,11.759406242362548,winter
Sydney,2016-02-17,10.394525651604049,winter
Sydney,2016-02-18,12.68028372011775,winter
Sydney,2016-02-19,7.215197374198853,winter
Sydney,2016-02-20,12.78289494044039,winter
Sydney,2016-02-21,11.74414331634195,winter
Sydney,2016-02-22,9.351342256011524,winter
Sydney,2016-02-23,10.790033486041139,winter
Sydney,2016-02-24,17.44356310952446,winter
Sydney,2016-02-25,12.289948146648833,winter
Sydney,2016-02-26,13.940666780721516,winter
Sydney,2016-02-27,4.075139251168352,winter
Sydney,2016-02-28,15.068072495960678,winter
Sydney,2016-02-29,16.23329911077235,winter
Sydney,2016-03-01,26.970188641362704,spring
Sydney,2016-03-02,15.004967756018665,spring
Sydney,2016-03-03,3.000429126234774,spring
Sydney,2016-03-04,17.926981300554566,spring
Sydney,2016-03-05,13.660608118981019,spring
Sydney,2016-03-06,27.067775467527362,spring
Sydney,2016-03-07,23.11672840354685,spring
Sydney,2016-03-08,22.111100841358205,spring
Sydney,2016-03-09,17.842974504458912,spring
Sydney,2016-03-10,20.451896237406157,spring
Sydney,2016-03-11,16.33341961658052,spring
Sydney,2016-03-12,17.917953112639726,spring
Sydney,2016-03-13,21.786805945086158,spring
Sydney,2016-03-14,11.28375533989022,spring
Sydney,2016-03-15,11.705761797439077,spring
Sydney,2016-03-16,11.262075941275402,spring
Sydney,2016-03-17,27.209481328205833,spring
Sydney,2016-03-18,10.48289997082771,spring
Sydney,2016-03-19,21.80604739902317,spring
Sydney,2016-03-20,16.355879538690402,spring
Sydney,2016-03-21,21.466472580703744,spring
Sydney,2016-03-22,19.21160477151349,spring
Sydney,2016-03-23,19.652984677816885,spring
Sydney,2016-03-24,17.484566547168534,spring
Sydney,2016-03-25,15.506382114546522,spring
Sydney,2016-03-26,15.126511257828584,spring
Sydney,2016-03-27,13.17052121126896,spring
Sydney,2016-03-28,16.049215647304287,spring
Sydney,2016-03-29,14.15984540662391,spring
Sydney,2016-03-30,22.976736014308376,spring
Sydney,2016-03-31,24.26419725036039,spring
Sydney,2016-04-01,25.32108878242903,spring
Sydney,2016-04-02,23.954777809121254,spring
Sydney,2016-04-03,10.80782060376917,spring
Sydney,2016-04-04,10.990155888908461,spring
Sydney,2016-04-05,14.446426958716003,spring
Sydney,2016-04-06,21.38178464761271,spring
Sydney,2016-04-07,26.336467579611956,spring
Sydney,2016-04-08,24.402159435712733,spring
Sydney,2016-04-09,15.35969850966486,spring
Sydney,2016-04-10,12.063309050281887,spring
Sydney,2016-04-11,19.208474423958307,spring
Sydney,2016-04-12,15.086430605737528,spring
Sydney,2016-04-13,21.797526233655198,spring
Sydney,2016-04-14,13.854133842482073,spring
Sydney,2016-04-15,15.534151335468696,spring
Sydney,2016-04-16,19.06978360203987,spring
Sydney,2016-04-17,21.63549504427447,spring
Sydney,2016-04-18,14.881923919654472,spring
Sydney,2016-04-19,23.96725365819509,spring
Sydney,2016-04-20,24.25895202896811,spring
Sydney,2016-04-21,11.69405075108898,spring
Sydney,2016-04-22,11.840379922642699,spring
Sydney,2016-04-23,17.28821393434782,spring
Sydney,2016-04-24,17.463509887421274,spring
Sydney,2016-04-25,18.01165254131391,spring
Sydney,2016-04-26,10.151773352120813,spring
Sydney,2016-04-27,13.081409440125515,spring
Sydney,2016-04-28,14.024170562932767,spring
Sydney,2016-04-29,15.60044048463712,spring
Sydney,2016-04-30,23.169754088942895,spring
Sydney,2016-05-01,17.306718597239957,spring
Sydney,2016-05-02,12.560823425329538,spring
Sydney,2016-05-03,15.308839572933117,spring
Sydney,2016-05-04,9.996815519780036,spring
